PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
129299,Add LG ThinQ integration,2024-10-28 01:10:12+00:00,2024-10-29 23:01:54+00:00,merged,27,7,0,https://github.com/home-assistant/core/pull/129299,New integration (thank you!),4379,2024-10-28T16:22:25Z
128919,Add musicassistant integration,2024-10-21 17:03:11+00:00,2024-10-31 18:02:28+00:00,merged,19,167,8,https://github.com/home-assistant/core/pull/128919,New integration (thank you!),1319,2024-10-30T13:57:01Z
128918,Add musicassistant integration,2024-10-21 16:47:24+00:00,2024-10-22 17:01:47+00:00,closed,142,0,0,https://github.com/home-assistant/core/pull/128918,New integration (thank you!),5265,2024-10-21T16:50:34Z
128651,Allow SSL security_protocol configuration property in apache_kafka component,2024-10-18 10:56:24+00:00,2024-10-20 11:01:53+00:00,merged,1,0,0,https://github.com/home-assistant/core/pull/128651,New integration (thank you!),4,2024-10-19T10:05:37Z
128381,Updated CONTRIBUTING.md,2024-10-14 18:50:13+00:00,2024-10-15 20:02:01+00:00,closed,1,1,0,https://github.com/home-assistant/core/pull/128381,New integration (thank you!),6,2024-10-14T19:02:51Z
128259,Palazzetti integration,2024-10-12 18:56:12+00:00,2024-10-29 17:02:03+00:00,merged,19,112,15,https://github.com/home-assistant/core/pull/128259,New integration (thank you!),897,2024-10-28T16:19:06Z
128247,Palazzetti CBox,2024-10-12 16:12:27+00:00,2024-10-13 19:01:48+00:00,closed,16,0,0,https://github.com/home-assistant/core/pull/128247,New integration (thank you!),604,2024-10-12T18:57:23Z
127109,Add Appartme System integration,2024-09-30 13:26:37+00:00,2024-10-24 12:03:20+00:00,closed,19,0,22,https://github.com/home-assistant/core/pull/127109,New integration (thank you!),766,2024-10-23T11:52:56Z
126449,Add NYT Games integration,2024-09-22 19:02:28+00:00,2024-09-24 18:07:55+00:00,merged,22,3,0,https://github.com/home-assistant/core/pull/126449,New integration (thank you!),693,2024-09-23T15:40:19Z
126298,Add Domika integration,2024-09-20 00:07:57+00:00,2024-10-03 09:04:05+00:00,closed,46,0,12,https://github.com/home-assistant/core/pull/126298,New integration (thank you!),3313,2024-10-02T08:47:53Z
126297,Add Domika integration,2024-09-19 23:50:59+00:00,2024-09-21 01:28:35+00:00,closed,43,0,0,https://github.com/home-assistant/core/pull/126297,New integration (thank you!),3289,2024-09-19T23:59:24Z
126014,Added virtual integration for Arizona Public Service supported by opower,2024-09-15 22:30:27+00:00,2024-09-17 07:01:55+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/126014,New integration (thank you!),12,2024-09-16T06:59:47Z
126013,Add EzBEQ integration,2024-09-15 21:37:44+00:00,2024-10-05 02:25:20+00:00,closed,20,37,18,https://github.com/home-assistant/core/pull/126013,New integration (thank you!),726,2024-10-04T01:11:14Z
125644,Add Duwi integrated switch platform,2024-09-10 05:27:16+00:00,2024-09-11 08:02:09+00:00,closed,16,0,0,https://github.com/home-assistant/core/pull/125644,New integration (thank you!),1326,2024-09-10T07:44:37Z
125642,Add Cambridge Audio integration,2024-09-10 02:59:51+00:00,2024-09-11 17:01:45+00:00,merged,19,9,0,https://github.com/home-assistant/core/pull/125642,New integration (thank you!),793,2024-09-10T16:27:52Z
125489,Duke Energy Integration,2024-09-08 04:06:00+00:00,2024-09-12 12:02:38+00:00,merged,15,18,3,https://github.com/home-assistant/core/pull/125489,New integration (thank you!),612,2024-09-11T11:28:47Z
125351,Add assist satellite entity component,2024-09-05 16:36:58+00:00,2024-09-07 01:29:30+00:00,merged,22,23,0,https://github.com/home-assistant/core/pull/125351,New integration (thank you!),1192,2024-09-06T01:16:30Z
124677,Split august and yale integrations,2024-08-27 07:41:49+00:00,2024-08-29 19:01:48+00:00,merged,72,49,1,https://github.com/home-assistant/core/pull/124677,New integration (thank you!),5821,2024-08-28T15:46:03Z
124584,Add Aruba Instant On integration,2024-08-25 17:22:33+00:00,2024-11-01 22:01:56+00:00,closed,8,0,67,https://github.com/home-assistant/core/pull/124584,New integration (thank you!),115,2024-10-31T21:05:24Z
124557,Add touchlinesl integration,2024-08-25 07:43:35+00:00,2024-09-23 12:12:53+00:00,merged,16,93,2,https://github.com/home-assistant/core/pull/124557,New integration (thank you!),571,2024-08-27T11:15:32Z
124410,Add go2rtc and extend camera integration for better WebRTC support,2024-08-22 11:30:29+00:00,2024-10-04 08:02:39+00:00,merged,35,32,41,https://github.com/home-assistant/core/pull/124410,New integration (thank you!),1701,2024-10-03T07:20:03Z
124297,Add integration for Qbus,2024-08-20 12:18:37+00:00,2024-08-24 12:02:36+00:00,closed,17,0,2,https://github.com/home-assistant/core/pull/124297,New integration (thank you!),843,2024-08-23T11:27:57Z
124176,Add new integration for WMS WebControl pro using local API,2024-08-18 19:09:32+00:00,2024-09-17 15:02:02+00:00,merged,22,123,28,https://github.com/home-assistant/core/pull/124176,New integration (thank you!),1194,2024-09-16T14:07:43Z
123860,Add LG ThinQ Integration,2024-08-14 08:14:52+00:00,2024-09-02 00:31:16+00:00,merged,18,234,16,https://github.com/home-assistant/core/pull/123860,New integration (thank you!),854,2024-08-30T13:12:50Z
123491,Assist satellite entity,2024-08-09 20:24:38+00:00,2024-08-13 16:01:59+00:00,closed,23,5,2,https://github.com/home-assistant/core/pull/123491,New integration (thank you!),1230,2024-08-12T15:40:38Z
123341,Add LG ThinQ Integration,2024-08-08 08:04:52+00:00,2024-08-16 09:01:54+00:00,closed,48,15,6,https://github.com/home-assistant/core/pull/123341,New integration (thank you!),8973,2024-08-14T08:15:01Z
123057,Add weheat core integration,2024-08-02 09:29:34+00:00,2024-09-09 09:57:44+00:00,merged,21,82,35,https://github.com/home-assistant/core/pull/123057,New integration (thank you!),632,2024-09-06T09:58:02Z
122803,Add Pinecil virtual integration supported by IronOS,2024-07-29 19:52:51+00:00,2024-08-02 07:01:58+00:00,merged,3,0,1,https://github.com/home-assistant/core/pull/122803,New integration (thank you!),12,2024-07-31T19:24:15Z
122748,Add Nice G.O. integration,2024-07-29 02:12:27+00:00,2024-08-17 03:01:53+00:00,merged,25,13,17,https://github.com/home-assistant/core/pull/122748,New integration (thank you!),1703,2024-08-15T16:46:07Z
122650,"Add virtual integraion for ""Mercury NZ Limited"" (opower)",2024-07-26 13:16:57+00:00,2024-07-28 03:01:52+00:00,merged,3,4,0,https://github.com/home-assistant/core/pull/122650,New integration (thank you!),12,2024-07-27T03:00:01Z
122636,Add ArtSound as a virtual integration,2024-07-26 08:31:49+00:00,2024-08-16 15:01:45+00:00,merged,3,4,20,https://github.com/home-assistant/core/pull/122636,New integration (thank you!),12,2024-08-15T13:48:02Z
122526,Anthropic Claude conversation integration,2024-07-24 13:01:20+00:00,2024-08-03 01:27:58+00:00,merged,17,17,8,https://github.com/home-assistant/core/pull/122526,New integration (thank you!),1509,2024-08-01T20:50:10Z
122435,added tis control integration,2024-07-23 01:13:36+00:00,2024-07-24 02:15:20+00:00,closed,36,0,0,https://github.com/home-assistant/core/pull/122435,New integration (thank you!),1115,2024-07-23T01:39:41Z
122253,Split august and yale integrations [part 1],2024-07-20 13:38:23+00:00,2024-08-01 12:03:44+00:00,merged,67,8,10,https://github.com/home-assistant/core/pull/122253,New integration (thank you!),6354,2024-07-31T11:50:17Z
122148,Add Anglian Water integration,2024-07-18 22:54:11+00:00,2024-10-15 20:01:57+00:00,closed,17,70,87,https://github.com/home-assistant/core/pull/122148,New integration (thank you!),466,2024-10-14T11:05:27Z
122019,Add Tesla Fleet integration,2024-07-16 10:49:53+00:00,2024-07-20 08:02:07+00:00,merged,31,7,2,https://github.com/home-assistant/core/pull/122019,New integration (thank you!),6888,2024-07-19T07:05:27Z
121951,Telegram client integration,2024-07-14 19:06:20+00:00,2024-09-21 10:01:50+00:00,closed,17,0,67,https://github.com/home-assistant/core/pull/121951,New integration (thank you!),2970,2024-09-20T09:06:28Z
121949,Telegram client integration,2024-07-14 17:00:09+00:00,2024-07-15 20:01:54+00:00,closed,22,0,0,https://github.com/home-assistant/core/pull/121949,New integration (thank you!),3190,2024-07-14T18:44:27Z
121600,Add Autarco integration,2024-07-09 11:49:11+00:00,2024-07-11 22:01:51+00:00,merged,21,23,1,https://github.com/home-assistant/core/pull/121600,New integration (thank you!),790,2024-07-10T21:05:32Z
121599,Add Fluss integration,2024-07-09 11:45:17+00:00,2024-09-24 00:07:41+00:00,closed,14,16,75,https://github.com/home-assistant/core/pull/121599,New integration (thank you!),449,2024-09-22T23:05:32Z
121488,Add Iskra integration,2024-07-08 06:20:54+00:00,2024-09-23 10:16:49+00:00,merged,17,170,58,https://github.com/home-assistant/core/pull/121488,New integration (thank you!),1177,2024-09-04T13:33:24Z
121418,Add Israel rail integration,2024-07-07 07:38:34+00:00,2024-07-13 20:01:47+00:00,merged,19,79,3,https://github.com/home-assistant/core/pull/121418,New integration (thank you!),1209,2024-07-11T06:45:32Z
121268,Add TRIGGERcmd integration,2024-07-05 00:15:59+00:00,2024-09-12 18:08:28+00:00,merged,14,143,68,https://github.com/home-assistant/core/pull/121268,New integration (thank you!),424,2024-09-11T13:49:38Z
121132,Add Deako integration,2024-07-03 23:06:20+00:00,2024-08-29 18:02:22+00:00,merged,20,63,55,https://github.com/home-assistant/core/pull/121132,New integration (thank you!),817,2024-08-28T17:16:05Z
120874,Add MINI Connected virtual integration,2024-06-30 17:58:53+00:00,2024-07-05 20:01:50+00:00,merged,3,0,4,https://github.com/home-assistant/core/pull/120874,New integration (thank you!),12,2024-07-04T19:30:02Z
120802,Integration for IronOS (Pinecil V2) soldering irons,2024-06-29 03:39:52+00:00,2024-07-30 10:01:59+00:00,merged,20,26,30,https://github.com/home-assistant/core/pull/120802,New integration (thank you!),1581,2024-07-29T09:44:01Z
120658,Add iskra integration,2024-06-27 10:27:56+00:00,2024-07-09 07:01:55+00:00,closed,1521,0,10,https://github.com/home-assistant/core/pull/120658,New integration (thank you!),52416,2024-07-08T06:22:57Z
120498,Add iskra integration,2024-06-26 07:37:47+00:00,2024-06-27 10:01:49+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/120498,New integration (thank you!),1032,2024-06-26T09:59:22Z
120382,Add madvr envy integration,2024-06-25 03:15:33+00:00,2024-07-08 19:01:43+00:00,merged,22,211,12,https://github.com/home-assistant/core/pull/120382,New integration (thank you!),760,2024-07-07T18:41:53Z
120087,Add IoTMeter integration,2024-06-21 11:26:20+00:00,2024-10-28 16:02:17+00:00,closed,15,29,128,https://github.com/home-assistant/core/pull/120087,New integration (thank you!),853,2024-10-27T15:05:16Z
119788,Add Bryant Evolution Integration,2024-06-16 19:45:16+00:00,2024-07-30 10:02:02+00:00,merged,20,151,42,https://github.com/home-assistant/core/pull/119788,New integration (thank you!),1224,2024-07-29T09:25:04Z
119784,Add integration Zabbix Event Sensors,2024-06-16 18:59:56+00:00,2024-07-16 07:01:54+00:00,closed,16,0,28,https://github.com/home-assistant/core/pull/119784,New integration (thank you!),631,2024-07-15T06:14:31Z
119678,Add Mealie integration,2024-06-14 11:29:33+00:00,2024-06-22 10:02:04+00:00,merged,22,7,6,https://github.com/home-assistant/core/pull/119678,New integration (thank you!),1895,2024-06-21T09:04:55Z
119642,Add Sensoterra integration ,2024-06-13 21:03:20+00:00,2024-09-13 13:36:55+00:00,merged,18,102,83,https://github.com/home-assistant/core/pull/119642,New integration (thank you!),601,2024-09-05T19:37:44Z
119447,Device integration for Tplink Deco,2024-06-12 02:39:16+00:00,2024-07-03 05:01:50+00:00,closed,6,0,20,https://github.com/home-assistant/core/pull/119447,New integration (thank you!),113,2024-07-02T04:04:32Z
119414,Add LLM API to get travel time and directions from Google Maps (directions api),2024-06-11 17:37:49+00:00,2024-07-07 17:02:01+00:00,closed,12,0,24,https://github.com/home-assistant/core/pull/119414,New integration (thank you!),279,2024-07-06T16:03:23Z
119363,beginning of tplink deco integration,2024-06-11 07:02:58+00:00,2024-06-12 08:03:16+00:00,closed,5,0,0,https://github.com/home-assistant/core/pull/119363,New integration (thank you!),112,2024-06-11T07:20:22Z
119237,Add Kermi integration,2024-06-09 20:43:06+00:00,2024-08-20 13:04:29+00:00,closed,19,26,70,https://github.com/home-assistant/core/pull/119237,New integration (thank you!),662,2024-08-19T12:07:48Z
119140,Add Knocki integration,2024-06-08 14:25:52+00:00,2024-06-23 12:02:36+00:00,merged,20,10,13,https://github.com/home-assistant/core/pull/119140,New integration (thank you!),618,2024-06-21T15:22:03Z
118675,New Integration: SMLIGHT SLZB-06 Adapters Integration,2024-06-03 05:29:41+00:00,2024-09-06 02:48:53+00:00,merged,23,124,78,https://github.com/home-assistant/core/pull/118675,New integration (thank you!),1871,2024-08-20T08:44:06Z
118516,Add Azure OpenAI conversation,2024-05-30 20:10:51+00:00,2024-06-12 21:01:58+00:00,closed,18,0,11,https://github.com/home-assistant/core/pull/118516,New integration (thank you!),1217,2024-06-11T19:59:02Z
118360,Add ista EcoTrend integration,2024-05-29 08:49:24+00:00,2024-06-05 10:02:02+00:00,merged,24,31,5,https://github.com/home-assistant/core/pull/118360,New integration (thank you!),2346,2024-06-04T08:45:54Z
118111,Introduce Sunsynk web api integration,2024-05-25 11:24:09+00:00,2024-06-16 07:02:36+00:00,closed,17,93,20,https://github.com/home-assistant/core/pull/118111,New integration (thank you!),957,2024-06-15T06:39:59Z
118012,Add duwi integration,2024-05-24 05:54:11+00:00,2024-10-29 09:02:07+00:00,closed,13,0,157,https://github.com/home-assistant/core/pull/118012,New integration (thank you!),1454,2024-10-28T08:07:33Z
117755,Add alarm clock helper,2024-05-20 01:25:43+00:00,2024-05-21 11:01:37+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/117755,New integration (thank you!),975,2024-05-20T10:00:19Z
117629,Add dreo integration fan,2024-05-17 11:01:50+00:00,2024-05-21 08:02:04+00:00,closed,9,0,2,https://github.com/home-assistant/core/pull/117629,New integration (thank you!),473,2024-05-20T07:42:17Z
117624,Add dreo integration Fan,2024-05-17 10:06:17+00:00,2024-05-18 11:01:49+00:00,closed,9,0,0,https://github.com/home-assistant/core/pull/117624,New integration (thank you!),473,2024-05-17T10:13:45Z
117423,New integration: Change device type of a binary sensor,2024-05-14 11:11:41+00:00,2024-05-15 14:01:50+00:00,closed,15,0,0,https://github.com/home-assistant/core/pull/117423,New integration (thank you!),1743,2024-05-14T13:22:49Z
117354,Add support for MikroTik BT5 bluetooth tags,2024-05-13 08:04:44+00:00,2024-07-20 13:02:32+00:00,closed,16,0,67,https://github.com/home-assistant/core/pull/117354,New integration (thank you!),841,2024-07-19T12:07:11Z
117235,Add new integration for aidot ,2024-05-11 07:45:27+00:00,2024-05-14 02:11:10+00:00,closed,13,3,1,https://github.com/home-assistant/core/pull/117235,New integration (thank you!),817,2024-05-13T01:24:01Z
117117,Add Aquacell integration,2024-05-08 22:16:26+00:00,2024-07-04 20:11:37+00:00,merged,21,81,28,https://github.com/home-assistant/core/pull/117117,New integration (thank you!),1151,2024-06-06T20:33:58Z
117068,Add LinknLink integration,2024-05-08 10:02:53+00:00,2024-08-10 14:01:49+00:00,closed,17,8,93,https://github.com/home-assistant/core/pull/117068,New integration (thank you!),1453,2024-08-09T13:07:18Z
117020,New official genie garage integration,2024-05-07 16:26:43+00:00,2024-06-03 20:01:46+00:00,merged,25,41,22,https://github.com/home-assistant/core/pull/117020,New integration (thank you!),1638,2024-05-29T20:13:28Z
117016,new official genie integration,2024-05-07 15:52:22+00:00,2024-05-08 16:02:02+00:00,closed,21,0,0,https://github.com/home-assistant/core/pull/117016,New integration (thank you!),529,2024-05-07T15:56:42Z
116987,Add new integration for aidot,2024-05-07 09:51:25+00:00,2024-05-12 08:03:57+00:00,closed,13,0,3,https://github.com/home-assistant/core/pull/116987,New integration (thank you!),817,2024-05-11T07:32:36Z
116979,add new integrated for aidot,2024-05-07 08:53:14+00:00,2024-05-08 10:01:41+00:00,closed,13,0,0,https://github.com/home-assistant/core/pull/116979,New integration (thank you!),817,2024-05-07T09:46:53Z
116976,Add new integration for Aidot Wi-Fi light.,2024-05-07 07:53:45+00:00,2024-05-08 09:03:00+00:00,closed,13,0,0,https://github.com/home-assistant/core/pull/116976,New integration (thank you!),819,2024-05-07T08:11:10Z
116957,Add LedSC integration,2024-05-06 20:50:13+00:00,2024-06-28 20:03:46+00:00,closed,12,104,51,https://github.com/home-assistant/core/pull/116957,New integration (thank you!),374,2024-06-27T19:26:01Z
116814,Switch out aiohttp-isal for aiohttp-fast-zlib to make isal optional,2024-05-04 21:17:26+00:00,2024-05-07 13:01:41+00:00,merged,13,9,0,https://github.com/home-assistant/core/pull/116814,New integration (thank you!),71,2024-05-05T21:06:12Z
116468,Add IMGW-PIB integration,2024-04-30 16:27:56+00:00,2024-05-02 14:01:50+00:00,merged,21,28,0,https://github.com/home-assistant/core/pull/116468,New integration (thank you!),877,2024-05-01T12:38:36Z
116371,Add blebox SmartMeter sensor,2024-04-29 09:02:06+00:00,2024-06-05 21:01:46+00:00,closed,2,0,36,https://github.com/home-assistant/core/pull/116371,New integration (thank you!),59,2024-06-04T20:04:02Z
116267,Add new integration for Dio Chacon cover devices,2024-04-26 21:57:28+00:00,2024-07-05 15:01:54+00:00,merged,18,141,68,https://github.com/home-assistant/core/pull/116267,New integration (thank you!),830,2024-07-04T14:45:20Z
116140,Add Espressif System Zigbee,2024-04-25 03:59:10+00:00,2024-07-08 01:25:02+00:00,closed,2,0,71,https://github.com/home-assistant/core/pull/116140,New integration (thank you!),7,2024-07-05T18:28:15Z
115712,Avocent direct pdu integration,2024-04-16 17:33:28+00:00,2024-08-12 14:03:15+00:00,closed,17,26,116,https://github.com/home-assistant/core/pull/115712,New integration (thank you!),525,2024-08-11T12:07:17Z
115645,Add ElevenLabs text-to-speech integration,2024-04-15 12:45:09+00:00,2024-08-26 20:01:59+00:00,merged,18,98,107,https://github.com/home-assistant/core/pull/115645,New integration (thank you!),889,2024-07-31T19:31:09Z
115613,Add Swidget integration,2024-04-15 01:13:03+00:00,2024-06-21 03:01:45+00:00,closed,1479,65,66,https://github.com/home-assistant/core/pull/115613,New integration (thank you!),66482,2024-06-20T02:19:06Z
115591,Add neevo integration,2024-04-14 19:02:48+00:00,2024-10-09 16:02:09+00:00,closed,15,21,176,https://github.com/home-assistant/core/pull/115591,New integration (thank you!),500,2024-10-08T15:05:36Z
115215,Add room occupancy sensor,2024-04-08 14:44:04+00:00,2024-04-09 23:01:39+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/115215,New integration (thank you!),468,2024-04-08T22:13:07Z
114828,Support Nordic nRF52840 Dongle,2024-04-04 08:28:45+00:00,2024-04-06 14:01:41+00:00,closed,2,0,1,https://github.com/home-assistant/core/pull/114828,New integration (thank you!),7,2024-04-05T13:07:57Z
114650,Add Senziio core integration,2024-04-02 15:50:10+00:00,2024-06-06 19:02:24+00:00,closed,18,13,64,https://github.com/home-assistant/core/pull/114650,New integration (thank you!),1239,2024-06-05T18:36:51Z
114531,Add integration for APsystems EZ1 microinverter,2024-03-31 17:40:40+00:00,2024-05-16 13:02:49+00:00,merged,18,103,44,https://github.com/home-assistant/core/pull/114531,New integration (thank you!),471,2024-05-15T02:50:25Z
114477,Add integration for APsystems EZ1 microinverter,2024-03-30 11:23:07+00:00,2024-04-01 18:01:52+00:00,closed,18,0,1,https://github.com/home-assistant/core/pull/114477,New integration (thank you!),685,2024-03-31T17:37:39Z
114474,Added integration for APsystems EZ1 microinverter,2024-03-30 10:46:45+00:00,2024-03-31 11:01:48+00:00,closed,125,0,0,https://github.com/home-assistant/core/pull/114474,New integration (thank you!),2399,2024-03-30T11:00:01Z
114113,Add airgradient integration,2024-03-24 14:29:35+00:00,2024-05-10 09:03:28+00:00,merged,25,29,45,https://github.com/home-assistant/core/pull/114113,New integration (thank you!),1432,2024-05-09T08:54:29Z
113962,Add Ollama conversation agent,2024-03-21 22:02:56+00:00,2024-03-27 22:02:58+00:00,merged,15,48,4,https://github.com/home-assistant/core/pull/113962,New integration (thank you!),1382,2024-03-26T21:15:20Z
113940,Add LinkPlay integration,2024-03-21 15:27:09+00:00,2024-09-10 12:53:37+00:00,merged,18,66,125,https://github.com/home-assistant/core/pull/113940,New integration (thank you!),731,2024-07-25T10:27:10Z
113389,Add virtual integration Sacramento Municipal Utility District (SMUD),2024-03-14 07:35:46+00:00,2024-03-15 10:01:53+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/113389,New integration (thank you!),12,2024-03-14T08:55:37Z
113156,Add Arve integration,2024-03-12 15:03:43+00:00,2024-06-28 10:14:55+00:00,merged,19,152,27,https://github.com/home-assistant/core/pull/113156,New integration (thank you!),1348,2024-04-08T15:24:33Z
113097,Add Integration for Energenie Power-Sockets,2024-03-11 21:14:04+00:00,2024-03-30 13:01:36+00:00,merged,19,79,17,https://github.com/home-assistant/core/pull/113097,New integration (thank you!),859,2024-03-29T12:29:14Z
113065,Add GoDice integration,2024-03-11 13:35:02+00:00,2024-09-13 21:01:49+00:00,closed,16,66,185,https://github.com/home-assistant/core/pull/113065,New integration (thank you!),618,2024-09-12T20:05:44Z
112511,Add aWATTar integration,2024-03-06 16:29:05+00:00,2024-09-28 12:03:52+00:00,closed,16,54,204,https://github.com/home-assistant/core/pull/112511,New integration (thank you!),481,2024-09-27T11:07:13Z
111963,Amazon Bedrock Integration,2024-03-01 16:05:26+00:00,2024-03-05 14:02:08+00:00,closed,13,0,2,https://github.com/home-assistant/core/pull/111963,New integration (thank you!),371,2024-03-04T13:26:02Z
111960,Add overseerr integration,2024-03-01 15:24:04+00:00,2024-03-07 16:16:18+00:00,closed,20,73,5,https://github.com/home-assistant/core/pull/111960,New integration (thank you!),790,2024-03-07T15:11:16Z
111465,Add plexamp integration,2024-02-26 10:25:48+00:00,2024-05-15 10:03:00+00:00,closed,13,10,77,https://github.com/home-assistant/core/pull/111465,New integration (thank you!),1088,2024-05-14T09:06:02Z
111458,Add Motionblinds virtual integration Acomax,2024-02-26 08:21:14+00:00,2024-02-27 10:11:36+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/111458,New integration (thank you!),12,2024-02-26T10:03:49Z
111456,Add Motionblinds virtual integration Krispol,2024-02-26 08:19:37+00:00,2024-02-27 10:11:34+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/111456,New integration (thank you!),12,2024-02-26T10:05:25Z
111455,Add Motionblinds virtual integration Madeco,2024-02-26 08:16:46+00:00,2024-02-27 10:11:33+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/111455,New integration (thank you!),12,2024-02-26T10:06:28Z
111300,"Add Motionblinds virtual integrations Acomax, Krispol and Madeco",2024-02-24 16:55:47+00:00,2024-02-27 09:01:42+00:00,closed,7,0,1,https://github.com/home-assistant/core/pull/111300,New integration (thank you!),36,2024-02-26T08:21:41Z
110816,Add Fyta integration,2024-02-17 20:07:52+00:00,2024-03-16 18:01:50+00:00,merged,18,231,26,https://github.com/home-assistant/core/pull/110816,New integration (thank you!),652,2024-03-15T17:13:35Z
110207,Add integration Wireguard,2024-02-10 16:54:12+00:00,2024-03-23 15:01:48+00:00,closed,18,7,40,https://github.com/home-assistant/core/pull/110207,New integration (thank you!),717,2024-03-22T14:24:08Z
109801,Add Switchgrid integration,2024-02-06 13:37:23+00:00,2024-07-01 22:01:40+00:00,closed,18,35,145,https://github.com/home-assistant/core/pull/109801,New integration (thank you!),378,2024-06-30T21:04:52Z
109765,Add tapo virtual integration,2024-02-05 23:06:57+00:00,2024-02-08 08:02:04+00:00,merged,4,3,1,https://github.com/home-assistant/core/pull/109765,New integration (thank you!),15,2024-02-07T05:29:26Z
109689,Add new integration Yeelock,2024-02-05 09:28:30+00:00,2024-02-06 11:01:46+00:00,closed,7,1,0,https://github.com/home-assistant/core/pull/109689,New integration (thank you!),618,2024-02-05T10:18:42Z
109602,Add SamSam virtual integration,2024-02-04 13:03:19+00:00,2024-02-05 16:08:06+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/109602,New integration (thank you!),12,2024-02-04T14:18:25Z
109601,Add ZonderGas virtual integration,2024-02-04 12:49:26+00:00,2024-02-05 16:08:07+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/109601,New integration (thank you!),12,2024-02-04T14:16:28Z
109497,Add Motionblinds BLE integration,2024-02-03 11:02:29+00:00,2024-03-27 11:01:48+00:00,merged,17,196,51,https://github.com/home-assistant/core/pull/109497,New integration (thank you!),982,2024-03-26T08:52:04Z
109335,Add Fujitsu FGLair integration,2024-02-01 22:11:14+00:00,2024-08-26 17:01:46+00:00,merged,21,133,198,https://github.com/home-assistant/core/pull/109335,New integration (thank you!),1115,2024-08-18T13:37:33Z
109291,Add eq3btsmart integration,2024-02-01 08:19:40+00:00,2024-06-24 14:15:49+00:00,merged,23,131,56,https://github.com/home-assistant/core/pull/109291,New integration (thank you!),966,2024-03-29T01:20:57Z
109272,Add Duquesne Light virtual integration supported by opower,2024-02-01 04:10:47+00:00,2024-02-03 09:01:45+00:00,merged,3,0,1,https://github.com/home-assistant/core/pull/109272,New integration (thank you!),12,2024-02-02T08:10:51Z
109073,Add Husqvarna Automower integration,2024-01-29 21:09:00+00:00,2024-02-08 11:02:08+00:00,merged,24,43,8,https://github.com/home-assistant/core/pull/109073,New integration (thank you!),941,2024-02-07T08:27:04Z
109070,Add Husqvarna Automower integration,2024-01-29 20:34:32+00:00,2024-01-30 22:02:42+00:00,closed,26,0,0,https://github.com/home-assistant/core/pull/109070,New integration (thank you!),978,2024-01-29T21:09:23Z
109002,Add Traccar server integration,2024-01-28 14:05:23+00:00,2024-02-02 04:01:50+00:00,merged,18,18,2,https://github.com/home-assistant/core/pull/109002,New integration (thank you!),883,2024-01-31T13:50:19Z
108764,Add microBees HomeAssistant integration,2024-01-24 09:39:03+00:00,2024-02-20 08:52:15+00:00,closed,19,13,2,https://github.com/home-assistant/core/pull/108764,New integration (thank you!),627,2024-01-26T21:20:50Z
108617,Add LeaOne integration,2024-01-21 21:13:06+00:00,2024-01-25 09:02:57+00:00,merged,16,0,2,https://github.com/home-assistant/core/pull/108617,New integration (thank you!),517,2024-01-24T08:08:20Z
108337,Add new virtual integration for opower City of Austin Utilities provider,2024-01-19 02:49:57+00:00,2024-01-30 04:06:25+00:00,merged,3,0,9,https://github.com/home-assistant/core/pull/108337,New integration (thank you!),12,2024-01-28T18:54:17Z
108336,Add SimpleFIN integration,2024-01-19 01:13:22+00:00,2024-07-11 11:01:48+00:00,merged,19,142,173,https://github.com/home-assistant/core/pull/108336,New integration (thank you!),1307,2024-07-10T10:44:04Z
108326,Add husqvarna automower ble integration,2024-01-18 22:04:09+00:00,2024-10-26 21:01:43+00:00,merged,21,93,280,https://github.com/home-assistant/core/pull/108326,New integration (thank you!),1132,2024-10-25T14:54:03Z
108147,Add Teslemetry Integration,2024-01-16 09:20:25+00:00,2024-01-26 12:02:09+00:00,merged,19,24,9,https://github.com/home-assistant/core/pull/108147,New integration (thank you!),621,2024-01-25T11:54:47Z
108045,Add OMIE integration,2024-01-14 18:55:09+00:00,2024-03-30 22:38:17+00:00,closed,17,5,74,https://github.com/home-assistant/core/pull/108045,New integration (thank you!),583,2024-03-29T13:04:48Z
108027,Add bring integration,2024-01-14 15:02:42+00:00,2024-01-30 17:07:20+00:00,merged,17,108,14,https://github.com/home-assistant/core/pull/108027,New integration (thank you!),664,2024-01-29T14:08:12Z
107851,Add WittIOT integration,2024-01-12 09:23:59+00:00,2024-02-23 10:03:39+00:00,closed,18,78,41,https://github.com/home-assistant/core/pull/107851,New integration (thank you!),1343,2024-02-22T10:01:35Z
107809,Add Ecovacs MQTT integration,2024-01-11 17:31:02+00:00,2024-08-28 15:24:06+00:00,closed,17,35,5,https://github.com/home-assistant/core/pull/107809,New integration (thank you!),915,2024-01-16T19:09:54Z
