PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
106348,Add config flow to enigma2,2023-12-24 10:04:53+00:00,2024-04-18 16:04:00+00:00,merged,14,37,115,https://github.com/home-assistant/core/pull/106348,New feature (which adds functionality to an existing integration),605,2024-04-17T13:21:54Z
106029,Implement TechnoVE integration,2023-12-19 05:19:14+00:00,2024-01-18 11:01:59+00:00,merged,22,77,29,https://github.com/home-assistant/core/pull/106029,New integration (thank you!),1374,2024-01-17T10:04:35Z
105977,Add SIP Call Integration,2023-12-18 12:58:34+00:00,2024-10-06 19:01:49+00:00,closed,15,44,292,https://github.com/home-assistant/core/pull/105977,New integration (thank you!),382,2024-10-05T18:06:06Z
105789,Google Generative AI: Add a service for prompts consisting of text and images using Gemini Pro Vision,2023-12-15 08:24:44+00:00,2024-03-14 08:58:51+00:00,merged,8,10,23,https://github.com/home-assistant/core/pull/105789,New feature (which adds functionality to an existing integration),524,2024-01-07T21:21:27Z
105779,"Add a new ""Ambient Weather Network"" integration",2023-12-15 04:50:44+00:00,2024-04-17 09:01:49+00:00,merged,26,227,123,https://github.com/home-assistant/core/pull/105779,New integration (thank you!),2399,2024-04-16T07:46:15Z
105581,Move Insteon configuration panel to config entry,2023-12-12 16:42:56+00:00,2024-04-24 18:30:41+00:00,merged,17,17,125,https://github.com/home-assistant/core/pull/105581,New feature (which adds functionality to an existing integration),1754,2024-04-16T07:10:32Z
105474,Add Arctic Spa integration,2023-12-11 07:18:44+00:00,2024-05-25 17:01:40+00:00,closed,17,62,165,https://github.com/home-assistant/core/pull/105474,New integration (thank you!),469,2024-05-24T16:05:07Z
105382,Add config-flow for opensensemap integration,2023-12-09 12:33:00+00:00,2024-08-02 19:01:51+00:00,closed,18,61,236,https://github.com/home-assistant/core/pull/105382,New feature (which adds functionality to an existing integration),816,2024-08-01T18:05:53Z
104956,Add Lyric thermostat room entities,2023-12-03 19:46:35+00:00,2024-07-23 14:02:49+00:00,closed,8,12,231,https://github.com/home-assistant/core/pull/104956,New feature (which adds functionality to an existing integration),303,2024-07-22T13:11:19Z
104913,Add Config Flow to LG Netcast,2023-12-02 20:31:38+00:00,2024-04-17 08:05:02+00:00,merged,21,43,135,https://github.com/home-assistant/core/pull/104913,New feature (which adds functionality to an existing integration),1441,2024-04-16T07:29:02Z
104906,Add config flow to System Monitor,2023-12-02 18:11:23+00:00,2023-12-27 20:01:54+00:00,merged,15,18,23,https://github.com/home-assistant/core/pull/104906,New feature (which adds functionality to an existing integration),711,2023-12-26T17:29:33Z
104806,Add vesync humidifier,2023-11-30 14:56:50+00:00,2024-01-09 14:05:59+00:00,closed,25,7,38,https://github.com/home-assistant/core/pull/104806,New feature (which adds functionality to an existing integration),3490,2024-01-08T13:56:55Z
104790,Add iBeacon UUID allowlist,2023-11-30 10:21:52+00:00,2024-01-20 00:07:10+00:00,merged,6,17,49,https://github.com/home-assistant/core/pull/104790,New feature (which adds functionality to an existing integration),317,2024-01-18T23:06:12Z
104725,Add Epic Games Store integration,2023-11-29 14:53:18+00:00,2024-04-23 10:01:44+00:00,merged,26,31,144,https://github.com/home-assistant/core/pull/104725,New integration (thank you!),5125,2024-04-22T07:54:47Z
104718,Add alarm platform to Comelit,2023-11-29 13:43:23+00:00,2023-12-27 18:01:51+00:00,merged,15,38,27,https://github.com/home-assistant/core/pull/104718,New feature (which adds functionality to an existing integration),401,2023-12-26T17:27:33Z
104436,Add Loqed `last_event` and misc diagnostic sensors,2023-11-23 22:36:31+00:00,2024-03-14 14:01:54+00:00,closed,5341,27,110,https://github.com/home-assistant/core/pull/104436,New feature (which adds functionality to an existing integration),313396,2024-03-13T13:47:11Z
104374,Add coordinator to ring integration,2023-11-22 16:09:48+00:00,2024-01-05 11:10:31+00:00,closed,11,10,42,https://github.com/home-assistant/core/pull/104374,New feature (which adds functionality to an existing integration),690,2024-01-04T10:38:16Z
104319,Add DROP integration,2023-11-21 15:52:11+00:00,2023-12-23 17:01:47+00:00,merged,20,233,30,https://github.com/home-assistant/core/pull/104319,New integration (thank you!),1411,2023-12-22T13:24:09Z
104183,Add config flow for Time & Date,2023-11-18 19:26:37+00:00,2024-01-24 12:02:33+00:00,merged,15,28,65,https://github.com/home-assistant/core/pull/104183,New feature (which adds functionality to an existing integration),663,2024-01-23T11:18:31Z
104079,"Create, update and delete KNX entities from UI / WS-commands",2023-11-16 15:19:56+00:00,2024-09-11 09:13:38+00:00,merged,24,28,248,https://github.com/home-assistant/core/pull/104079,New feature (which adds functionality to an existing integration),1611,2024-07-21T18:01:49Z
103795,Add Holiday integration,2023-11-11 15:14:22+00:00,2023-12-13 11:02:31+00:00,merged,18,141,22,https://github.com/home-assistant/core/pull/103795,New integration (thank you!),716,2023-12-03T15:28:54Z
103683,Add new integration for Leviosa zone,2023-11-09 02:56:33+00:00,2024-06-27 17:01:37+00:00,closed,14,149,230,https://github.com/home-assistant/core/pull/103683,New integration (thank you!),621,2024-06-26T16:04:57Z
103620,Integration for EPS alarms,2023-11-07 21:09:50+00:00,2024-04-05 17:01:48+00:00,closed,16,25,148,https://github.com/home-assistant/core/pull/103620,New integration (thank you!),477,2024-04-04T16:05:17Z
103498,Add integration for Vogel's MotionMount,2023-11-06 11:49:05+00:00,2023-12-23 13:01:49+00:00,merged,19,82,45,https://github.com/home-assistant/core/pull/103498,New integration (thank you!),1022,2023-12-22T11:04:58Z
103422,Add Frank Energie integration,2023-11-05 09:16:58+00:00,2024-02-05 21:01:51+00:00,closed,15,46,91,https://github.com/home-assistant/core/pull/103422,New integration (thank you!),1021,2024-02-04T20:08:31Z
103387,Add OurGroceries integration,2023-11-04 16:13:27+00:00,2023-11-28 18:01:54+00:00,merged,17,21,22,https://github.com/home-assistant/core/pull/103387,New integration (thank you!),781,2023-11-26T16:38:47Z
103294,Add icon translations support,2023-11-03 08:27:07+00:00,2024-02-02 13:01:36+00:00,merged,21,35,77,https://github.com/home-assistant/core/pull/103294,New feature (which adds functionality to an existing integration),939,2024-01-19T15:56:57Z
103073,Add integration for iotty Smart Home,2023-10-30 16:01:05+00:00,2024-07-20 11:02:04+00:00,merged,24,143,262,https://github.com/home-assistant/core/pull/103073,New integration (thank you!),1336,2024-07-19T10:10:39Z
102941,Add Image to Roborock to display maps,2023-10-28 04:40:01+00:00,2023-11-21 04:01:59+00:00,merged,10,35,21,https://github.com/home-assistant/core/pull/102941,New feature (which adds functionality to an existing integration),322,2023-11-18T20:22:30Z
102871,Add ecobee set_sensors_used_in_climate service,2023-10-26 18:57:44+00:00,2024-10-22 15:02:02+00:00,merged,8,70,360,https://github.com/home-assistant/core/pull/102871,New feature (which adds functionality to an existing integration),576,2024-10-21T14:21:57Z
102855,Add Picnic shopping cart as Todo list,2023-10-26 12:31:36+00:00,2024-02-19 11:01:37+00:00,merged,8,17,26,https://github.com/home-assistant/core/pull/102855,New feature (which adds functionality to an existing integration),570,2023-11-22T07:40:19Z
102846,Add tedee integration,2023-10-26 10:37:38+00:00,2023-12-30 14:10:55+00:00,merged,22,84,64,https://github.com/home-assistant/core/pull/102846,New integration (thank you!),1019,2023-12-29T13:55:41Z
102542,Add integration for Vevor BLE Heaters,2023-10-22 17:00:09+00:00,2024-03-24 18:01:55+00:00,closed,17,83,153,https://github.com/home-assistant/core/pull/102542,New integration (thank you!),896,2024-03-23T17:04:50Z
102371,Add lektrico integration,2023-10-20 08:31:56+00:00,2024-08-31 12:05:34+00:00,merged,26,207,315,https://github.com/home-assistant/core/pull/102371,New integration (thank you!),1693,2024-08-30T11:20:15Z
102361,Add notify integration TvOverlay Notifications for Android TV,2023-10-19 21:57:15+00:00,2024-07-14 23:01:49+00:00,closed,15,62,268,https://github.com/home-assistant/core/pull/102361,New integration (thank you!),1168,2024-07-13T22:04:32Z
102333,Add Hyperion sensor to report active priority on each instance,2023-10-19 15:08:00+00:00,2024-03-05 20:03:07+00:00,merged,6,35,137,https://github.com/home-assistant/core/pull/102333,New feature (which adds functionality to an existing integration),409,2024-03-04T16:20:20Z
102291,Add integration lamarzocco,2023-10-19 07:14:04+00:00,2024-01-17 16:01:57+00:00,merged,24,143,89,https://github.com/home-assistant/core/pull/102291,New integration (thank you!),1482,2024-01-16T14:24:16Z
102231,Add Climaveneta i-MXW integration,2023-10-18 13:24:14+00:00,2023-12-19 15:01:48+00:00,closed,13,29,61,https://github.com/home-assistant/core/pull/102231,New integration (thank you!),689,2023-12-18T14:58:38Z
102190,Add deako integration using pydeako,2023-10-17 23:13:18+00:00,2024-05-10 19:01:39+00:00,closed,19,54,204,https://github.com/home-assistant/core/pull/102190,New integration (thank you!),795,2024-05-09T18:05:04Z
102184,Add Valve integration,2023-10-17 21:17:54+00:00,2023-12-19 19:01:29+00:00,merged,11,99,61,https://github.com/home-assistant/core/pull/102184,New integration (thank you!),754,2023-12-18T18:48:01Z
101973,Add Browan integration,2023-10-13 22:19:33+00:00,2024-01-17 02:13:16+00:00,closed,20,13,94,https://github.com/home-assistant/core/pull/101973,New integration (thank you!),1026,2024-01-16T01:29:17Z
101786,Add Viam image processing integration,2023-10-10 20:14:11+00:00,2024-05-15 12:03:31+00:00,merged,18,114,216,https://github.com/home-assistant/core/pull/101786,New integration (thank you!),1299,2024-05-14T11:35:56Z
101731,Add Monzo integration,2023-10-09 22:32:27+00:00,2024-05-08 19:01:47+00:00,merged,24,46,210,https://github.com/home-assistant/core/pull/101731,New integration (thank you!),919,2024-05-07T18:38:58Z
101673,Add TURN_OFF and TURN_ON to ClimateEntityFeature,2023-10-08 19:44:07+00:00,2024-01-31 15:03:15+00:00,merged,31,18,113,https://github.com/home-assistant/core/pull/101673,New feature (which adds functionality to an existing integration),644,2024-01-30T14:07:47Z
101634,Add new integration for Leviosa zone,2023-10-08 04:36:34+00:00,2023-11-10 03:01:52+00:00,closed,17,18,31,https://github.com/home-assistant/core/pull/101634,New integration (thank you!),786,2023-11-09T02:51:48Z
101497,Add sensor platform to Proximity,2023-10-05 20:53:17+00:00,2024-01-24 11:04:51+00:00,merged,6,61,109,https://github.com/home-assistant/core/pull/101497,New feature (which adds functionality to an existing integration),1066,2024-01-23T09:56:03Z
101374,Add Energyzero get_gas_prices and get_energy_price services,2023-10-04 08:29:21+00:00,2023-12-22 22:25:19+00:00,merged,6,42,78,https://github.com/home-assistant/core/pull/101374,New feature (which adds functionality to an existing integration),2701,2023-12-21T14:39:52Z
100928,Add weather forecast service to get a single attribute within a time limit,2023-09-26 14:00:23+00:00,2024-04-09 23:54:15+00:00,closed,6,55,186,https://github.com/home-assistant/core/pull/100928,New feature (which adds functionality to an existing integration),472,2024-03-30T14:06:34Z
100858,Add config flow to random,2023-09-25 14:26:38+00:00,2023-10-26 12:03:47+00:00,merged,10,18,29,https://github.com/home-assistant/core/pull/100858,New feature (which adds functionality to an existing integration),552,2023-10-25T11:01:28Z
100790,Add Healthbox3 integration,2023-09-24 09:35:25+00:00,2023-11-01 15:01:55+00:00,closed,17,26,37,https://github.com/home-assistant/core/pull/100790,New integration (thank you!),840,2023-10-31T13:20:10Z
100684,Add support for externally connected utility devices in HomeWizard,2023-09-21 15:06:59+00:00,2024-02-01 09:37:33+00:00,merged,6,33,125,https://github.com/home-assistant/core/pull/100684,New feature (which adds functionality to an existing integration),4084,2024-01-25T11:51:50Z
100573,Add Refoss integration,2023-09-19 01:45:38+00:00,2023-12-23 13:01:48+00:00,merged,19,67,94,https://github.com/home-assistant/core/pull/100573,New integration (thank you!),524,2023-12-22T12:18:32Z
100569,Add Husqvarna Automower integration,2023-09-18 21:53:18+00:00,2024-01-24 13:04:53+00:00,closed,15378,37,126,https://github.com/home-assistant/core/pull/100569,New integration (thank you!),2595489,2024-01-23T12:45:27Z
100110,Add FlexMeasures integration,2023-09-11 08:35:33+00:00,2024-06-02 18:01:53+00:00,closed,22,43,264,https://github.com/home-assistant/core/pull/100110,New integration (thank you!),1126,2024-06-01T17:05:42Z
99901,Add integration EyeOnWater,2023-09-08 04:39:48+00:00,2023-12-16 11:01:50+00:00,closed,11,7,98,https://github.com/home-assistant/core/pull/99901,New integration (thank you!),453,2023-12-15T10:05:11Z
99864,Integration for PowerPlanner,2023-09-07 18:24:22+00:00,2023-11-30 22:06:46+00:00,closed,11,21,83,https://github.com/home-assistant/core/pull/99864,New integration (thank you!),302,2023-11-29T21:47:17Z
99761,Add config flow to trend,2023-09-06 18:19:57+00:00,2023-12-28 14:01:44+00:00,merged,12,21,111,https://github.com/home-assistant/core/pull/99761,New feature (which adds functionality to an existing integration),634,2023-12-27T13:46:58Z
99573,Add microBees integration,2023-09-04 09:55:48+00:00,2024-04-02 11:02:20+00:00,merged,23,169,168,https://github.com/home-assistant/core/pull/99573,New integration (thank you!),1012,2024-02-19T14:12:03Z
99546,Add Honeywell Lyric sensors for Room entities,2023-09-03 18:19:56+00:00,2023-11-23 02:11:32+00:00,closed,6,7,79,https://github.com/home-assistant/core/pull/99546,New feature (which adds functionality to an existing integration),652,2023-11-22T01:58:15Z
99304,💧 Aqvify integration,2023-08-29 20:45:09+00:00,2024-08-12 14:03:14+00:00,closed,14,33,347,https://github.com/home-assistant/core/pull/99304,New integration (thank you!),367,2024-08-11T12:07:30Z
99173,Add integration for IKEA Idasen Desk,2023-08-27 23:37:33+00:00,2023-09-21 01:21:58+00:00,merged,20,28,23,https://github.com/home-assistant/core/pull/99173,New integration (thank you!),852,2023-09-20T00:44:35Z
98703,Add Hong Kong Observatory integration,2023-08-20 12:05:59+00:00,2024-01-06 14:01:53+00:00,merged,17,50,138,https://github.com/home-assistant/core/pull/98703,New integration (thank you!),705,2024-01-05T13:52:46Z
98240,Add SpaNET integration,2023-08-11 04:15:26+00:00,2023-12-26 04:02:00+00:00,closed,14,7,135,https://github.com/home-assistant/core/pull/98240,New integration (thank you!),394,2023-12-25T03:05:21Z
98136,Add airtouch5,2023-08-09 22:45:57+00:00,2024-01-24 21:01:58+00:00,merged,18,58,166,https://github.com/home-assistant/core/pull/98136,New integration (thank you!),661,2024-01-23T13:49:48Z
97794,Add support for OSC (Open Sound Control),2023-08-04 18:29:24+00:00,2023-11-20 22:01:37+00:00,closed,18,15,107,https://github.com/home-assistant/core/pull/97794,New integration (thank you!),451,2023-11-19T21:04:37Z
97681,Add account sensors to electric kiwi integration,2023-08-03 10:47:56+00:00,2024-01-14 17:17:59+00:00,merged,9,19,163,https://github.com/home-assistant/core/pull/97681,New feature (which adds functionality to an existing integration),313,2024-01-13T17:12:40Z
97532,Add media player to System Bridge integration,2023-07-31 11:29:21+00:00,2023-10-08 06:01:45+00:00,merged,6,8,67,https://github.com/home-assistant/core/pull/97532,New feature (which adds functionality to an existing integration),274,2023-10-06T13:08:51Z
97442,Add re-authentication to Jellyfin,2023-07-29 08:34:38+00:00,2023-10-26 12:03:43+00:00,merged,6,21,88,https://github.com/home-assistant/core/pull/97442,New feature (which adds functionality to an existing integration),370,2023-10-25T12:02:31Z
97326,Add new integration Yardian,2023-07-27 09:59:49+00:00,2024-01-26 15:48:15+00:00,merged,14,61,28,https://github.com/home-assistant/core/pull/97326,New integration (thank you!),509,2023-08-24T22:48:50Z
97123,Add doorbell event to google_assistant,2023-07-24 00:52:04+00:00,2023-09-27 13:03:23+00:00,merged,11,23,63,https://github.com/home-assistant/core/pull/97123,New feature (which adds functionality to an existing integration),403,2023-09-25T21:20:03Z
96906,Add state_translated function to jinja templates,2023-07-19 14:17:44+00:00,2024-02-16 23:01:42+00:00,merged,6,54,205,https://github.com/home-assistant/core/pull/96906,New feature (which adds functionality to an existing integration),570,2024-02-10T09:47:56Z
96722,Introduce new decora_ble integration,2023-07-16 20:54:04+00:00,2024-02-20 14:01:46+00:00,closed,19,12,217,https://github.com/home-assistant/core/pull/96722,New integration (thank you!),1416,2024-02-19T13:05:08Z
96552,New integration for Comelit SimpleHome,2023-07-14 19:53:53+00:00,2023-08-19 13:01:54+00:00,merged,16,65,34,https://github.com/home-assistant/core/pull/96552,New integration (thank you!),544,2023-08-18T06:40:23Z
96497,Implement workday sensor language option support,2023-07-13 19:18:00+00:00,2023-10-03 17:01:38+00:00,closed,7,10,80,https://github.com/home-assistant/core/pull/96497,New feature (which adds functionality to an existing integration),300,2023-10-02T16:31:55Z
96380,Add wake word integration ,2023-07-11 22:25:59+00:00,2023-08-18 21:20:22+00:00,merged,28,72,27,https://github.com/home-assistant/core/pull/96380,New integration (thank you!),1829,2023-08-08T02:22:16Z
96370,Support multiple responses for service calls,2023-07-11 20:29:34+00:00,2023-11-04 02:07:57+00:00,merged,8,28,114,https://github.com/home-assistant/core/pull/96370,New feature (which adds functionality to an existing integration),316,2023-11-03T01:37:36Z
96255,Add date range to Workday,2023-07-10 11:42:18+00:00,2023-09-27 09:03:59+00:00,merged,6,7,77,https://github.com/home-assistant/core/pull/96255,New feature (which adds functionality to an existing integration),330,2023-09-26T06:21:36Z
96044,Add support for multiple devices linked to a Viessmann account,2023-07-06 23:50:07+00:00,2024-02-16 14:02:25+00:00,merged,12,47,223,https://github.com/home-assistant/core/pull/96044,New feature (which adds functionality to an existing integration),289,2024-02-15T12:58:00Z
96027,Add optional location based region to dwd_weather_warnings,2023-07-06 21:04:29+00:00,2024-04-29 18:10:59+00:00,merged,10,86,290,https://github.com/home-assistant/core/pull/96027,New feature (which adds functionality to an existing integration),466,2024-04-22T07:13:10Z
95967,Add new integration refoss,2023-07-06 06:56:02+00:00,2023-09-20 02:07:32+00:00,closed,16,69,74,https://github.com/home-assistant/core/pull/95967,New integration (thank you!),459,2023-09-19T01:34:25Z
95722,Add Komfovent,2023-07-02 18:12:50+00:00,2023-11-12 11:01:47+00:00,merged,15,59,131,https://github.com/home-assistant/core/pull/95722,New integration (thank you!),454,2023-11-11T10:19:42Z
95720,Add HTTP protocol support to AsusWRT,2023-07-02 16:28:05+00:00,2024-02-20 01:21:24+00:00,merged,12,101,136,https://github.com/home-assistant/core/pull/95720,New feature (which adds functionality to an existing integration),797,2023-11-16T12:45:19Z
95613,Add Mypermobil integration,2023-06-30 09:21:37+00:00,2023-11-25 17:01:37+00:00,merged,17,184,147,https://github.com/home-assistant/core/pull/95613,New integration (thank you!),944,2023-11-24T09:41:00Z
95093,Add Aprilaire integration,2023-06-23 00:45:43+00:00,2024-02-17 08:01:41+00:00,merged,16,114,238,https://github.com/home-assistant/core/pull/95093,New integration (thank you!),880,2024-02-16T07:30:51Z
95006,EnergyID integration,2023-06-21 17:52:39+00:00,2024-01-22 13:03:46+00:00,closed,15,16,213,https://github.com/home-assistant/core/pull/95006,New integration (thank you!),618,2024-01-21T12:06:24Z
94994,Add Victron BLE integration,2023-06-21 14:31:39+00:00,2023-11-07 03:01:48+00:00,closed,17,8,137,https://github.com/home-assistant/core/pull/94994,New integration (thank you!),941,2023-11-06T02:51:48Z
94824,New integration Midea ccm15 climate,2023-06-18 17:53:39+00:00,2023-12-24 21:01:36+00:00,merged,18,116,188,https://github.com/home-assistant/core/pull/94824,New integration (thank you!),1121,2023-12-23T20:24:52Z
94618,Add SMA Manager Integration,2023-06-14 21:53:23+00:00,2024-04-29 04:01:50+00:00,closed,7,48,318,https://github.com/home-assistant/core/pull/94618,New integration (thank you!),477,2024-04-28T03:05:51Z
94438,Add Miraie AC integration,2023-06-11 20:39:31+00:00,2024-02-20 16:06:52+00:00,closed,13,67,252,https://github.com/home-assistant/core/pull/94438,New integration (thank you!),739,2024-02-19T16:05:47Z
94392,Add local API support to elmax,2023-06-10 12:40:55+00:00,2024-03-05 14:02:10+00:00,merged,20,45,267,https://github.com/home-assistant/core/pull/94392,New feature (which adds functionality to an existing integration),1350,2024-03-04T10:39:13Z
94032,Vodafone Station device tracker ,2023-06-04 13:38:16+00:00,2023-09-05 16:56:19+00:00,merged,16,89,84,https://github.com/home-assistant/core/pull/94032,New integration (thank you!),711,2023-08-28T13:10:23Z
93831,Automatic migration from multi-PAN back to Zigbee firmware,2023-05-30 22:19:43+00:00,2023-08-29 22:01:40+00:00,merged,16,19,89,https://github.com/home-assistant/core/pull/93831,New feature (which adds functionality to an existing integration),1727,2023-08-28T21:26:34Z
93803,Migrate google translate to config entries,2023-05-30 13:46:23+00:00,2023-06-22 13:03:26+00:00,merged,11,13,21,https://github.com/home-assistant/core/pull/93803,New feature (which adds functionality to an existing integration),662,2023-06-21T12:58:58Z
93777,Add Schlage integration,2023-05-30 02:13:10+00:00,2023-08-06 19:33:55+00:00,merged,17,58,58,https://github.com/home-assistant/core/pull/93777,New integration (thank you!),550,2023-07-27T04:15:01Z
93750,Add romy vacuum integration,2023-05-29 18:07:04+00:00,2024-02-01 10:01:49+00:00,merged,18,193,246,https://github.com/home-assistant/core/pull/93750,New integration (thank you!),683,2024-01-31T09:48:44Z
93623,Add lawnmower entity,2023-05-26 19:15:33+00:00,2023-08-22 11:01:36+00:00,merged,17,59,86,https://github.com/home-assistant/core/pull/93623,New integration (thank you!),688,2023-08-21T10:19:56Z
93604,Add Owlet integration,2023-05-26 14:11:28+00:00,2024-02-01 19:01:45+00:00,closed,24,70,250,https://github.com/home-assistant/core/pull/93604,New integration (thank you!),4380,2024-01-31T18:04:42Z
93580,Add Trello integration,2023-05-26 04:46:27+00:00,2024-09-28 12:03:33+00:00,closed,22,108,490,https://github.com/home-assistant/core/pull/93580,New integration (thank you!),782,2024-09-27T11:53:37Z
93462,Add bang_olufsen integration,2023-05-24 14:04:25+00:00,2024-01-25 11:02:11+00:00,merged,22,147,244,https://github.com/home-assistant/core/pull/93462,New integration (thank you!),1790,2024-01-24T11:00:52Z
92397,Add smartenergy_awattar integration,2023-05-03 10:13:25+00:00,2023-10-07 10:02:03+00:00,closed,16,27,155,https://github.com/home-assistant/core/pull/92397,New integration (thank you!),652,2023-10-06T09:31:38Z
92299,Lastfm config flow,2023-04-30 16:57:12+00:00,2023-05-26 13:02:44+00:00,merged,13,103,24,https://github.com/home-assistant/core/pull/92299,New feature (which adds functionality to an existing integration),898,2023-05-25T12:48:17Z
92256,Add tilt support to Matter cover,2023-04-29 17:40:51+00:00,2023-06-01 11:02:31+00:00,merged,7,14,30,https://github.com/home-assistant/core/pull/92256,New feature (which adds functionality to an existing integration),1471,2023-05-30T11:05:15Z
92223,Add zwave config parameter entities,2023-04-29 06:18:07+00:00,2023-05-31 16:11:11+00:00,merged,15,14,31,https://github.com/home-assistant/core/pull/92223,New feature (which adds functionality to an existing integration),535,2023-05-30T15:49:56Z
92196,Add Freebox Home binary sensors,2023-04-28 16:44:13+00:00,2023-10-24 13:03:00+00:00,merged,9,113,151,https://github.com/home-assistant/core/pull/92196,New feature (which adds functionality to an existing integration),276,2023-09-27T15:11:31Z
91967,Add Huawei LTE restart and clear traffic statistics buttons,2023-04-24 19:48:28+00:00,2023-12-19 00:06:14+00:00,merged,7,7,212,https://github.com/home-assistant/core/pull/91967,New feature (which adds functionality to an existing integration),256,2023-11-23T18:35:36Z
91903,Add `samsungtv.turn_off` trigger,2023-04-23 15:42:17+00:00,2023-06-09 04:02:02+00:00,closed,8,7,45,https://github.com/home-assistant/core/pull/91903,New feature (which adds functionality to an existing integration),261,2023-06-08T03:29:29Z
91714,Add zwave_js node statistics sensors,2023-04-20 03:42:06+00:00,2023-05-31 21:01:48+00:00,merged,6,11,40,https://github.com/home-assistant/core/pull/91714,New feature (which adds functionality to an existing integration),436,2023-05-30T18:44:33Z
91582,Add Connector integration,2023-04-18 06:55:28+00:00,2023-11-30 23:02:01+00:00,closed,15,49,225,https://github.com/home-assistant/core/pull/91582,New integration (thank you!),607,2023-11-29T22:19:52Z
91436,Add Linear Garage Door integration,2023-04-14 21:21:53+00:00,2023-11-23 09:01:55+00:00,merged,22,45,221,https://github.com/home-assistant/core/pull/91436,New integration (thank you!),1134,2023-11-22T08:35:31Z
91194,Add romy vacuum core integration,2023-04-10 23:32:11+00:00,2023-05-26 01:28:37+00:00,closed,15,15,44,https://github.com/home-assistant/core/pull/91194,New integration (thank you!),912,2023-05-25T01:14:32Z
91081,Move BMW Target SoC to number platform,2023-04-08 12:27:11+00:00,2023-12-21 14:19:57+00:00,merged,11,16,21,https://github.com/home-assistant/core/pull/91081,New feature (which adds functionality to an existing integration),397,2023-04-29T15:41:34Z
90875,Add new integration KAT Bulgaria,2023-04-05 19:34:45+00:00,2023-06-24 07:01:48+00:00,closed,17,36,77,https://github.com/home-assistant/core/pull/90875,New integration (thank you!),649,2023-06-22T13:13:06Z
90489,Add Opower integration for getting electricity/gas usage and cost for many utilities,2023-03-30 04:23:40+00:00,2023-07-04 12:08:35+00:00,merged,16,26,94,https://github.com/home-assistant/core/pull/90489,New integration (thank you!),873,2023-07-03T01:26:31Z
90286,Add Bosch HomeCom integration,2023-03-25 22:44:42+00:00,2023-07-02 09:01:57+00:00,closed,17,13,97,https://github.com/home-assistant/core/pull/90286,New integration (thank you!),474,2023-07-01T08:05:27Z
90248,Add proper support for zwave_js Indicator CC,2023-03-24 21:52:59+00:00,2023-05-25 14:10:15+00:00,merged,16,14,60,https://github.com/home-assistant/core/pull/90248,New feature (which adds functionality to an existing integration),1938,2023-05-24T13:09:38Z
90095,Add support for solvis heating via solvis remote sc2_val.xml,2023-03-22 09:04:59+00:00,2023-04-20 09:01:59+00:00,closed,20,22,27,https://github.com/home-assistant/core/pull/90095,New integration (thank you!),1003,2023-04-19T06:35:35Z
90056,Add Tami4 Integration,2023-03-21 15:54:56+00:00,2023-11-11 10:02:01+00:00,merged,19,90,204,https://github.com/home-assistant/core/pull/90056,New integration (thank you!),796,2023-10-12T11:15:26Z
90006,Add Flexit bacnet integration,2023-03-20 21:40:29+00:00,2023-06-14 09:01:48+00:00,closed,16,79,83,https://github.com/home-assistant/core/pull/90006,New integration (thank you!),587,2023-06-12T19:29:07Z
89548,Add Vattenfall InCharge integration,2023-03-11 13:30:36+00:00,2023-07-28 20:02:09+00:00,closed,17,49,138,https://github.com/home-assistant/core/pull/89548,New integration (thank you!),585,2023-07-27T19:05:08Z
89504,Add iNELS integration,2023-03-10 12:20:58+00:00,2023-11-30 22:06:45+00:00,closed,18,62,264,https://github.com/home-assistant/core/pull/89504,New integration (thank you!),1198,2023-11-29T21:50:16Z
89456,Add new Roborock Integration,2023-03-09 17:51:15+00:00,2023-04-21 15:10:53+00:00,merged,22,76,41,https://github.com/home-assistant/core/pull/89456,New integration (thank you!),1222,2023-04-20T14:02:58Z
88984,Add DHCP discovery to Obihai,2023-03-01 17:39:54+00:00,2023-04-06 18:44:05+00:00,merged,9,29,33,https://github.com/home-assistant/core/pull/88984,New feature (which adds functionality to an existing integration),345,2023-04-03T19:17:57Z
88759,Add EV charging remote services for BMW/Mini,2023-02-25 16:26:17+00:00,2023-12-21 14:19:46+00:00,merged,9,22,33,https://github.com/home-assistant/core/pull/88759,New feature (which adds functionality to an existing integration),5227,2023-03-30T17:37:04Z
88540,Intellidrive reisinger,2023-02-21 13:58:49+00:00,2023-12-17 17:05:30+00:00,closed,16,75,298,https://github.com/home-assistant/core/pull/88540,New integration (thank you!),548,2023-12-16T16:05:14Z
88272,Sun WEG integration,2023-02-16 20:56:25+00:00,2023-12-19 14:01:54+00:00,merged,21,64,295,https://github.com/home-assistant/core/pull/88272,New integration (thank you!),1050,2023-12-09T08:45:40Z
88140,Add waterkotte heatpump,2023-02-14 22:19:39+00:00,2023-06-19 13:04:12+00:00,closed,18,35,123,https://github.com/home-assistant/core/pull/88140,New integration (thank you!),759,2023-06-18T12:06:23Z
88104,Add camera platform to Freebox,2023-02-14 17:00:29+00:00,2023-04-26 23:01:55+00:00,merged,10,147,70,https://github.com/home-assistant/core/pull/88104,New feature (which adds functionality to an existing integration),2021,2023-04-25T22:03:39Z
